2020-12-15 18:03:24:611  收到来车信号，流水号：20201215180324，所有设备开始采集
2020-12-15 18:03:24:642  开启A/D采集
2020-12-15 18:03:50:001  收到离车信号，流水号：20201215180324，线号：14，车号：015016，主控端：1，所有设备停止采集
2020-12-15 18:03:50:001  收到停止采集命令，开始停止采集
2020-12-15 18:03:50:001  停止采集数据
2020-12-15 18:03:50:017  采集连接已断开
2020-12-15 18:03:50:017  开始数据分析和落盘
2020-12-15 18:03:55:126  vibration1完成落盘
2020-12-15 18:03:59:361  vibration2完成落盘
2020-12-15 18:04:03:548  vibration3完成落盘
2020-12-15 18:04:08:033  vibration4完成落盘
2020-12-15 18:04:12:392  vibration5完成落盘
2020-12-15 18:04:16:658  vibration6完成落盘
2020-12-15 18:04:21:002  vibration7完成落盘
2020-12-15 18:04:25:127  vibration8完成落盘
2020-12-15 18:04:29:502  magnetic1完成落盘
2020-12-15 18:04:33:924  magnetic2完成落盘
2020-12-15 18:04:38:158  magnetic3完成落盘
2020-12-15 18:04:42:580  magnetic4完成落盘
2020-12-15 18:04:46:705  temperate1完成落盘
2020-12-15 18:04:50:908  temperate2完成落盘
2020-12-15 18:04:54:846  temperate3完成落盘
2020-12-15 18:04:59:033  temperate4完成落盘
2020-12-15 18:04:59:049  开始处理数据
2020-12-15 18:04:59:658  右侧计算完成
2020-12-15 18:05:00:174  左侧计算完成
2020-12-15 18:05:00:174  检查结果数据
2020-12-15 18:05:00:174  通知桌面显示数据
2020-12-15 18:05:00:189  开始写入数据库
2020-12-15 18:05:00:221  预警及报警参数加载完成
2020-12-15 18:05:00:221  数据库打开成功
2020-12-15 18:05:00:221  train_info数据表写入成功
2020-12-15 18:05:00:283  train_onlyid读取成功
2020-12-15 18:05:00:283  train_data数据表写入成功
2020-12-15 18:05:00:283  vt_info数据表，第0次写入成功
2020-12-15 18:05:00:283  vt_info数据表，第1次写入成功
2020-12-15 18:05:00:299  vt_info数据表，第2次写入成功
2020-12-15 18:05:00:299  vt_info数据表，第3次写入成功
2020-12-15 18:05:00:299  vt_info数据表，第4次写入成功
2020-12-15 18:05:00:299  vt_info数据表，第5次写入成功
2020-12-15 18:05:00:314  vt_info数据表，第6次写入成功
2020-12-15 18:05:00:314  vt_info数据表，第7次写入成功
2020-12-15 18:05:00:314  vt_info数据表，第8次写入成功
2020-12-15 18:05:00:314  vt_info数据表，第9次写入成功
2020-12-15 18:05:00:314  vt_info数据表，第10次写入成功
2020-12-15 18:05:00:330  vt_info数据表，第11次写入成功
2020-12-15 18:05:00:330  vt_info数据表，第12次写入成功
2020-12-15 18:05:00:330  vt_info数据表，第13次写入成功
2020-12-15 18:05:00:330  vt_info数据表，第14次写入成功
2020-12-15 18:05:00:346  vt_info数据表，第15次写入成功
2020-12-15 18:05:00:346  vt_info数据表，第16次写入成功
2020-12-15 18:05:00:346  vt_info数据表，第17次写入成功
2020-12-15 18:05:00:346  vt_info数据表，第18次写入成功
2020-12-15 18:05:00:346  vt_info数据表，第19次写入成功
2020-12-15 18:05:00:361  vt_info数据表，第20次写入成功
2020-12-15 18:05:00:361  vt_info数据表，第21次写入成功
2020-12-15 18:05:00:361  vt_info数据表，第22次写入成功
2020-12-15 18:05:00:361  vt_info数据表，第23次写入成功
2020-12-15 18:05:00:377  vt_info数据表，第24次写入成功
2020-12-15 18:05:00:377  vt_info数据表，第25次写入成功
2020-12-15 18:05:00:377  vt_info数据表，第26次写入成功
2020-12-15 18:05:00:377  vt_info数据表，第27次写入成功
2020-12-15 18:05:00:393  vt_info数据表，第28次写入成功
2020-12-15 18:05:00:393  vt_info数据表，第29次写入成功
2020-12-15 18:05:00:393  vt_info数据表，第30次写入成功
2020-12-15 18:05:00:393  vt_info数据表，第31次写入成功
2020-12-15 18:05:00:408  vt_info数据表，第32次写入成功
2020-12-15 18:05:00:408  vt_info数据表，第33次写入成功
2020-12-15 18:05:00:408  vt_info数据表，第34次写入成功
2020-12-15 18:05:00:408  vt_info数据表，第35次写入成功
2020-12-15 18:05:00:408  vt_info数据表，第36次写入成功
2020-12-15 18:05:00:424  vt_info数据表，第37次写入成功
2020-12-15 18:05:00:424  vt_info数据表，第38次写入成功
2020-12-15 18:05:00:424  vt_info数据表，第39次写入成功
2020-12-15 18:05:00:424  vt_info数据表，第40次写入成功
2020-12-15 18:05:00:439  vt_info数据表，第41次写入成功
2020-12-15 18:05:00:439  vt_info数据表，第42次写入成功
2020-12-15 18:05:00:439  vt_info数据表，第43次写入成功
2020-12-15 18:05:00:439  vt_info数据表，第44次写入成功
2020-12-15 18:05:00:455  vt_info数据表，第45次写入成功
2020-12-15 18:05:00:455  vt_info数据表，第46次写入成功
2020-12-15 18:05:00:455  vt_info数据表，第47次写入成功
2020-12-15 18:05:00:455  motor_info数据表，第0次写入成功
2020-12-15 18:05:00:455  motor_info数据表，第1次写入成功
2020-12-15 18:05:00:471  motor_info数据表，第2次写入成功
2020-12-15 18:05:00:471  motor_info数据表，第3次写入成功
2020-12-15 18:05:00:471  motor_info数据表，第4次写入成功
2020-12-15 18:05:00:471  motor_info数据表，第5次写入成功
2020-12-15 18:05:00:471  motor_info数据表，第6次写入成功
2020-12-15 18:05:00:471  motor_info数据表，第7次写入成功
2020-12-15 18:05:00:486  motor_info数据表，第8次写入成功
2020-12-15 18:05:00:486  motor_info数据表，第9次写入成功
2020-12-15 18:05:00:486  motor_info数据表，第10次写入成功
2020-12-15 18:05:00:486  motor_info数据表，第11次写入成功
2020-12-15 18:05:00:486  motor_info数据表，第12次写入成功
