2020-12-28 05:17:25:201  收到来车信号，流水号：20201228051725，所有设备开始采集
2020-12-28 05:17:25:237  开启A/D采集
2020-12-28 05:18:01:804  收到离车信号，流水号：20201228051725，线号：14，车号：001002，主控端：1，所有设备停止采集
2020-12-28 05:18:01:807  收到停止采集命令，开始停止采集
2020-12-28 05:18:01:810  停止采集数据
2020-12-28 05:18:01:812  采集连接已断开
2020-12-28 05:18:01:814  开始数据分析和落盘
2020-12-28 05:18:07:812  vibration1完成落盘
2020-12-28 05:18:12:866  vibration2完成落盘
2020-12-28 05:18:17:593  vibration3完成落盘
2020-12-28 05:18:22:640  vibration4完成落盘
2020-12-28 05:18:27:802  vibration5完成落盘
2020-12-28 05:18:33:289  vibration6完成落盘
2020-12-28 05:18:38:227  vibration7完成落盘
2020-12-28 05:18:43:432  vibration8完成落盘
2020-12-28 05:18:48:163  magnetic1完成落盘
2020-12-28 05:18:53:514  magnetic2完成落盘
2020-12-28 05:18:59:105  magnetic3完成落盘
2020-12-28 05:19:04:866  magnetic4完成落盘
2020-12-28 05:19:09:607  temperate1完成落盘
2020-12-28 05:19:14:649  temperate2完成落盘
2020-12-28 05:19:19:535  temperate3完成落盘
2020-12-28 05:19:24:562  temperate4完成落盘
2020-12-28 05:19:24:575  开始处理数据
2020-12-28 05:19:25:554  右侧计算完成
2020-12-28 05:19:26:399  左侧计算完成
2020-12-28 05:19:26:401  检查结果数据
2020-12-28 05:19:26:403  通知桌面显示数据
2020-12-28 05:19:26:420  开始写入数据库
2020-12-28 05:19:26:440  预警及报警参数加载完成
2020-12-28 05:19:26:442  数据库打开成功
2020-12-28 05:19:26:465  train_info数据表写入成功
2020-12-28 05:19:26:528  train_onlyid读取成功
2020-12-28 05:19:26:533  train_data数据表写入成功
2020-12-28 05:19:26:536  vt_info数据表，第0次写入成功
2020-12-28 05:19:26:540  vt_info数据表，第1次写入成功
2020-12-28 05:19:26:544  vt_info数据表，第2次写入成功
2020-12-28 05:19:26:548  vt_info数据表，第3次写入成功
2020-12-28 05:19:26:552  vt_info数据表，第4次写入成功
2020-12-28 05:19:26:556  vt_info数据表，第5次写入成功
2020-12-28 05:19:26:559  vt_info数据表，第6次写入成功
2020-12-28 05:19:26:563  vt_info数据表，第7次写入成功
2020-12-28 05:19:26:567  vt_info数据表，第8次写入成功
2020-12-28 05:19:26:571  vt_info数据表，第9次写入成功
2020-12-28 05:19:26:575  vt_info数据表，第10次写入成功
2020-12-28 05:19:26:579  vt_info数据表，第11次写入成功
2020-12-28 05:19:26:583  vt_info数据表，第12次写入成功
2020-12-28 05:19:26:586  vt_info数据表，第13次写入成功
2020-12-28 05:19:26:590  vt_info数据表，第14次写入成功
2020-12-28 05:19:26:594  vt_info数据表，第15次写入成功
2020-12-28 05:19:26:603  vt_info数据表，第16次写入成功
2020-12-28 05:19:26:607  vt_info数据表，第17次写入成功
2020-12-28 05:19:26:611  vt_info数据表，第18次写入成功
2020-12-28 05:19:26:615  vt_info数据表，第19次写入成功
2020-12-28 05:19:26:619  vt_info数据表，第20次写入成功
2020-12-28 05:19:26:623  vt_info数据表，第21次写入成功
2020-12-28 05:19:26:626  vt_info数据表，第22次写入成功
2020-12-28 05:19:26:630  vt_info数据表，第23次写入成功
2020-12-28 05:19:26:634  vt_info数据表，第24次写入成功
2020-12-28 05:19:26:638  vt_info数据表，第25次写入成功
2020-12-28 05:19:26:642  vt_info数据表，第26次写入成功
2020-12-28 05:19:26:645  vt_info数据表，第27次写入成功
2020-12-28 05:19:26:649  vt_info数据表，第28次写入成功
2020-12-28 05:19:26:654  vt_info数据表，第29次写入成功
2020-12-28 05:19:26:657  vt_info数据表，第30次写入成功
2020-12-28 05:19:26:661  vt_info数据表，第31次写入成功
2020-12-28 05:19:26:665  vt_info数据表，第32次写入成功
2020-12-28 05:19:26:669  vt_info数据表，第33次写入成功
2020-12-28 05:19:26:673  vt_info数据表，第34次写入成功
2020-12-28 05:19:26:677  vt_info数据表，第35次写入成功
2020-12-28 05:19:26:681  vt_info数据表，第36次写入成功
2020-12-28 05:19:26:685  vt_info数据表，第37次写入成功
2020-12-28 05:19:26:688  vt_info数据表，第38次写入成功
2020-12-28 05:19:26:692  vt_info数据表，第39次写入成功
2020-12-28 05:19:26:696  vt_info数据表，第40次写入成功
2020-12-28 05:19:26:700  vt_info数据表，第41次写入成功
2020-12-28 05:19:26:704  vt_info数据表，第42次写入成功
2020-12-28 05:19:26:708  vt_info数据表，第43次写入成功
2020-12-28 05:19:26:712  vt_info数据表，第44次写入成功
2020-12-28 05:19:26:715  vt_info数据表，第45次写入成功
2020-12-28 05:19:26:719  vt_info数据表，第46次写入成功
2020-12-28 05:19:26:723  vt_info数据表，第47次写入成功
2020-12-28 05:19:26:726  motor_info数据表，第0次写入成功
2020-12-28 05:19:26:729  motor_info数据表，第1次写入成功
2020-12-28 05:19:26:731  motor_info数据表，第2次写入成功
2020-12-28 05:19:26:734  motor_info数据表，第3次写入成功
2020-12-28 05:19:26:737  motor_info数据表，第4次写入成功
2020-12-28 05:19:26:740  motor_info数据表，第5次写入成功
2020-12-28 05:19:26:743  motor_info数据表，第6次写入成功
2020-12-28 05:19:26:745  motor_info数据表，第7次写入成功
2020-12-28 05:19:26:748  motor_info数据表，第8次写入成功
2020-12-28 05:19:26:751  motor_info数据表，第9次写入成功
2020-12-28 05:19:26:754  motor_info数据表，第10次写入成功
2020-12-28 05:19:26:756  motor_info数据表，第11次写入成功
2020-12-28 05:19:26:759  motor_info数据表，第12次写入成功
2020-12-28 05:19:26:761  motor_info数据表，第13次写入成功
2020-12-28 05:19:26:764  motor_info数据表，第14次写入成功
2020-12-28 05:19:26:782  motor_info数据表，第15次写入成功
2020-12-28 05:19:26:784  数据库关闭！
2020-12-28 05:34:38:167  收到来车信号，流水号：20201228053438，所有设备开始采集
2020-12-28 05:34:38:216  开启A/D采集
2020-12-28 05:35:03:804  收到离车信号，流水号：20201228053438，线号：14，车号：033034，主控端：1，所有设备停止采集
2020-12-28 05:35:03:806  收到停止采集命令，开始停止采集
2020-12-28 05:35:03:809  停止采集数据
2020-12-28 05:35:03:811  采集连接已断开
2020-12-28 05:35:03:814  开始数据分析和落盘
2020-12-28 05:35:08:241  vibration1完成落盘
2020-12-28 05:35:12:066  vibration2完成落盘
2020-12-28 05:35:16:490  vibration3完成落盘
2020-12-28 05:35:20:590  vibration4完成落盘
2020-12-28 05:35:24:636  vibration5完成落盘
2020-12-28 05:35:28:864  vibration6完成落盘
2020-12-28 05:35:33:120  vibration7完成落盘
2020-12-28 05:35:37:240  vibration8完成落盘
2020-12-28 05:35:40:912  magnetic1完成落盘
2020-12-28 05:35:44:637  magnetic2完成落盘
2020-12-28 05:35:48:991  magnetic3完成落盘
2020-12-28 05:35:52:905  magnetic4完成落盘
2020-12-28 05:35:56:337  temperate1完成落盘
2020-12-28 05:36:00:516  temperate2完成落盘
2020-12-28 05:36:04:632  temperate3完成落盘
2020-12-28 05:36:08:337  temperate4完成落盘
2020-12-28 05:36:08:347  开始处理数据
2020-12-28 05:36:08:935  右侧计算完成
2020-12-28 05:36:09:416  左侧计算完成
2020-12-28 05:36:09:418  检查结果数据
2020-12-28 05:36:09:420  通知桌面显示数据
2020-12-28 05:36:09:437  开始写入数据库
2020-12-28 05:36:09:459  预警及报警参数加载完成
2020-12-28 05:36:09:461  数据库打开成功
2020-12-28 05:36:09:463  train_info数据表写入成功
2020-12-28 05:36:09:527  train_onlyid读取成功
2020-12-28 05:36:09:531  train_data数据表写入成功
2020-12-28 05:36:09:535  vt_info数据表，第0次写入成功
2020-12-28 05:36:09:538  vt_info数据表，第1次写入成功
2020-12-28 05:36:09:542  vt_info数据表，第2次写入成功
2020-12-28 05:36:09:546  vt_info数据表，第3次写入成功
2020-12-28 05:36:09:549  vt_info数据表，第4次写入成功
2020-12-28 05:36:09:553  vt_info数据表，第5次写入成功
2020-12-28 05:36:09:557  vt_info数据表，第6次写入成功
2020-12-28 05:36:09:561  vt_info数据表，第7次写入成功
2020-12-28 05:36:09:564  vt_info数据表，第8次写入成功
2020-12-28 05:36:09:568  vt_info数据表，第9次写入成功
2020-12-28 05:36:09:572  vt_info数据表，第10次写入成功
2020-12-28 05:36:09:575  vt_info数据表，第11次写入成功
2020-12-28 05:36:09:579  vt_info数据表，第12次写入成功
2020-12-28 05:36:09:583  vt_info数据表，第13次写入成功
2020-12-28 05:36:09:587  vt_info数据表，第14次写入成功
2020-12-28 05:36:09:590  vt_info数据表，第15次写入成功
2020-12-28 05:36:09:594  vt_info数据表，第16次写入成功
2020-12-28 05:36:09:598  vt_info数据表，第17次写入成功
2020-12-28 05:36:09:601  vt_info数据表，第18次写入成功
