2020-12-27 21:07:17:310  收到来车信号，流水号：20201227210717，所有设备开始采集
2020-12-27 21:07:17:398  开启A/D采集
2020-12-27 21:07:57:236  收到离车信号，流水号：20201227210717，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-27 21:07:57:268  收到停止采集命令，开始停止采集
2020-12-27 21:07:57:304  停止采集数据
2020-12-27 21:07:57:306  采集连接已断开
2020-12-27 21:07:57:308  开始数据分析和落盘
2020-12-27 21:08:05:264  vibration1完成落盘
2020-12-27 21:08:11:701  vibration2完成落盘
2020-12-27 21:08:18:398  vibration3完成落盘
2020-12-27 21:08:24:679  vibration4完成落盘
2020-12-27 21:08:31:227  vibration5完成落盘
2020-12-27 21:08:38:183  vibration6完成落盘
2020-12-27 21:08:45:253  vibration7完成落盘
2020-12-27 21:08:52:195  vibration8完成落盘
2020-12-27 21:08:58:972  magnetic1完成落盘
2020-12-27 21:09:05:542  magnetic2完成落盘
2020-12-27 21:09:11:722  magnetic3完成落盘
2020-12-27 21:09:18:439  magnetic4完成落盘
2020-12-27 21:09:24:550  temperate1完成落盘
2020-12-27 21:09:30:876  temperate2完成落盘
2020-12-27 21:09:37:326  temperate3完成落盘
2020-12-27 21:09:43:654  temperate4完成落盘
2020-12-27 21:09:43:663  开始处理数据
2020-12-27 21:09:44:174  右侧计算完成
2020-12-27 21:09:44:472  左侧计算完成
2020-12-27 21:09:44:474  检查结果数据
2020-12-27 21:09:44:476  通知桌面显示数据
2020-12-27 21:09:44:492  开始写入数据库
2020-12-27 21:09:44:512  预警及报警参数加载完成
2020-12-27 21:09:44:514  数据库打开成功
2020-12-27 21:09:44:516  train_info数据表写入成功
2020-12-27 21:09:44:518  train_onlyid读取成功
2020-12-27 21:09:44:686  train_data数据表写入成功
2020-12-27 21:09:44:688  train_fault数据表写入1、1成功
2020-12-27 21:09:44:691  train_fault数据表写入2、1成功
2020-12-27 21:09:44:693  train_fault数据表写入3、1成功
2020-12-27 21:09:44:695  vt_info数据表，第0次写入成功
2020-12-27 21:09:44:697  vt_info数据表，第1次写入成功
2020-12-27 21:09:44:699  vt_info数据表，第2次写入成功
2020-12-27 21:09:44:701  vt_info数据表，第3次写入成功
2020-12-27 21:09:44:703  vt_info数据表，第4次写入成功
2020-12-27 21:09:44:704  vt_info数据表，第5次写入成功
2020-12-27 21:09:44:706  vt_info数据表，第6次写入成功
2020-12-27 21:09:44:708  vt_info数据表，第7次写入成功
2020-12-27 21:09:44:710  vt_info数据表，第8次写入成功
2020-12-27 21:09:44:712  vt_info数据表，第9次写入成功
2020-12-27 21:09:44:714  vt_info数据表，第10次写入成功
2020-12-27 21:09:44:716  vt_info数据表，第11次写入成功
2020-12-27 21:09:44:718  vt_info数据表，第12次写入成功
2020-12-27 21:09:44:720  vt_info数据表，第13次写入成功
2020-12-27 21:09:44:722  vt_info数据表，第14次写入成功
2020-12-27 21:09:44:724  vt_info数据表，第15次写入成功
2020-12-27 21:09:44:726  vt_info数据表，第16次写入成功
2020-12-27 21:09:44:728  vt_info数据表，第17次写入成功
2020-12-27 21:09:44:730  vt_info数据表，第18次写入成功
2020-12-27 21:09:44:732  vt_info数据表，第19次写入成功
2020-12-27 21:09:44:734  vt_info数据表，第20次写入成功
2020-12-27 21:09:44:736  vt_info数据表，第21次写入成功
2020-12-27 21:09:44:756  vt_info数据表，第22次写入成功
2020-12-27 21:09:44:758  vt_info数据表，第23次写入成功
2020-12-27 21:09:44:760  vt_info数据表，第24次写入成功
2020-12-27 21:09:44:762  vt_info数据表，第25次写入成功
2020-12-27 21:09:44:764  vt_info数据表，第26次写入成功
2020-12-27 21:09:44:766  vt_info数据表，第27次写入成功
2020-12-27 21:09:44:768  vt_info数据表，第28次写入成功
2020-12-27 21:09:44:770  vt_info数据表，第29次写入成功
2020-12-27 21:09:44:772  vt_info数据表，第30次写入成功
2020-12-27 21:09:44:774  vt_info数据表，第31次写入成功
2020-12-27 21:09:44:776  vt_info数据表，第32次写入成功
2020-12-27 21:09:44:778  vt_info数据表，第33次写入成功
2020-12-27 21:09:44:780  vt_info数据表，第34次写入成功
2020-12-27 21:09:44:782  vt_info数据表，第35次写入成功
2020-12-27 21:09:44:784  vt_info数据表，第36次写入成功
2020-12-27 21:09:44:786  vt_info数据表，第37次写入成功
2020-12-27 21:09:44:788  vt_info数据表，第38次写入成功
2020-12-27 21:09:44:790  vt_info数据表，第39次写入成功
2020-12-27 21:09:44:792  vt_info数据表，第40次写入成功
2020-12-27 21:09:44:794  vt_info数据表，第41次写入成功
2020-12-27 21:09:44:796  vt_info数据表，第42次写入成功
2020-12-27 21:09:44:798  vt_info数据表，第43次写入成功
2020-12-27 21:09:44:800  vt_info数据表，第44次写入成功
2020-12-27 21:09:44:802  vt_info数据表，第45次写入成功
2020-12-27 21:09:44:832  vt_info数据表，第46次写入成功
2020-12-27 21:09:44:834  vt_info数据表，第47次写入成功
2020-12-27 21:09:44:836  motor_info数据表，第0次写入成功
2020-12-27 21:09:44:838  motor_info数据表，第1次写入成功
2020-12-27 21:09:44:840  motor_info数据表，第2次写入成功
2020-12-27 21:09:44:842  motor_info数据表，第3次写入成功
2020-12-27 21:09:44:844  motor_info数据表，第4次写入成功
2020-12-27 21:09:44:846  motor_info数据表，第5次写入成功
2020-12-27 21:09:44:848  motor_info数据表，第6次写入成功
2020-12-27 21:09:44:850  motor_info数据表，第7次写入成功
2020-12-27 21:09:44:852  motor_info数据表，第8次写入成功
2020-12-27 21:09:44:854  motor_info数据表，第9次写入成功
2020-12-27 21:09:44:856  motor_info数据表，第10次写入成功
2020-12-27 21:09:44:858  motor_info数据表，第11次写入成功
2020-12-27 21:09:44:860  motor_info数据表，第12次写入成功
2020-12-27 21:09:44:862  motor_info数据表，第13次写入成功
2020-12-27 21:09:44:864  motor_info数据表，第14次写入成功
2020-12-27 21:09:44:866  motor_info数据表，第15次写入成功
2020-12-27 21:09:44:868  数据库关闭！
2020-12-27 21:14:09:988  收到来车信号，流水号：20201227211409，所有设备开始采集
2020-12-27 21:14:10:074  开启A/D采集
2020-12-27 21:14:49:798  收到离车信号，流水号：20201227211409，线号：0，车号：0，主控端：0，所有设备停止采集
2020-12-27 21:14:49:830  收到停止采集命令，开始停止采集
2020-12-27 21:14:49:864  停止采集数据
2020-12-27 21:14:49:866  采集连接已断开
2020-12-27 21:14:49:868  开始数据分析和落盘
2020-12-27 21:14:57:393  vibration1完成落盘
2020-12-27 21:15:03:732  vibration2完成落盘
2020-12-27 21:15:10:299  vibration3完成落盘
2020-12-27 21:15:16:867  vibration4完成落盘
2020-12-27 21:15:23:731  vibration5完成落盘
2020-12-27 21:15:30:652  vibration6完成落盘
2020-12-27 21:15:37:500  vibration7完成落盘
2020-12-27 21:15:44:516  vibration8完成落盘
2020-12-27 21:15:51:410  magnetic1完成落盘
2020-12-27 21:15:58:200  magnetic2完成落盘
